name,unique.name,xpath,VXa.stage,SES.stage,RISK.stage,HIV.stage,age.group,dist,mean,shape,min,max,choose
thetamin,thetamin,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0,NA,NA,NA,FALSE
sigmamin,sigmamin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0,NA,NA,NA,FALSE
rhomin,rhomin,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0,NA,NA,NA,FALSE
ep,ep,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.06732768,NA,NA,NA,FALSE
infs,infs,//TB/TB.infectivity/TB.parameter,NA,NA,NA,NA,NA,constant,0.83,NA,NA,NA,FALSE
j1,j1A15,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j2,j2A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j3,j3A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
j4,j4A15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,constant,1,NA,NA,NA,FALSE
omegaFS,omegaFS,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
pE,pElow,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,low,NA,NA,NA,constant,0,NA,NA,NA,FALSE
sage,sageA0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,constant,1,NA,NA,NA,FALSE
tau,tau,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,constant,0.5,NA,NA,NA,FALSE
eta,eta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.7,NA,0,1,TRUE
chi,chi,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.175,NA,0.1,0.25,TRUE
j1,j1A0,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j2,j2A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j3,j3A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
j4,j4A0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A0,uniform,0.5,NA,0,1,TRUE
kappa,kappa,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.114350523,NA,0,0.228701045,TRUE
muDc,muDc,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.089,NA,0,0.178,TRUE
muK,muK,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.014509,NA,0.003,0.025,TRUE
pE,pEhigh,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,high,NA,NA,NA,uniform,0.573,NA,0,0.99,TRUE
omegaS0,omegaS0,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.03605,NA,0.0254,0.0467,TRUE
pR,pR,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.725,NA,0.6,0.85,TRUE
pT,pT,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.000025,NA,0,0.0068,TRUE
rho,rho,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.007,NA,0.0001,0.07,TRUE
sage,sageA15,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,A15,uniform,0.5,NA,0,1,TRUE
sigma,sigma,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0006325,NA,0.000135,0.00113,TRUE
theta,theta,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.0903,NA,0.0696,0.111,TRUE
zeta,zeta,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1,NA,0,3,TRUE
multiplier,multiplier,//TB/seeded.infections,NA,NA,NA,NA,NA,uniform,0.8,NA,0,1.9,TRUE
atheta,atheta,//TB/TB.progression/TB.parameter; //TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,26.15258214,NA,3,33,TRUE
betaH,betaHA15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A15,constant,0.074,NA,NA,NA,FALSE
betaH,betaHA0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,constant,0.092,NA,NA,NA,FALSE
gammaH,gammaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,constant,0.164,NA,NA,NA,FALSE
piH,piH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,constant,0.099,NA,NA,NA,FALSE
j5,j5A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.82,NA,NA,NA,FALSE
j6,j6A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.75,NA,NA,NA,FALSE
j7,j7A0,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A0,uniform,0.82,NA,NA,NA,FALSE
j5,j5A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A15,uniform,1,NA,NA,NA,FALSE
j6,j6A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A15,uniform,1,NA,NA,NA,FALSE
j7,j7A15,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,A15,uniform,1,NA,NA,NA,FALSE
lambdaH,lambdaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,2.5,NA,0,2.5,TRUE
muH1,muH1,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.0085,NA,0,0.012,TRUE
muH2,muH2,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.19,NA,0,0.33,TRUE
alphaH,alphaH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.347790122,NA,0.1,3,TRUE
alphaHmul2010,alphaHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.357326995,NA,0.1,3,TRUE
epsilonH,epsilonH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,0.230842738,NA,0.1,3,TRUE
epsilonHmul2010,epsilonHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.012408211,NA,0.1,3,TRUE
phiH,phiH,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.13872923,NA,0.1,5,TRUE
phiHmul2010,phiHmul2010,//HIV/HIV.progression/HIV.parameter,NA,NA,NA,NA,NA,uniform,1.932356509,NA,0.1,5,TRUE
aHIVdeath,aHIVdeath,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,4.298967573,NA,1,5,TRUE
aHIVslowrecov,aHIVslowrecov,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,1.530495224,NA,0,2,TRUE
aHIVtreatinit,aHIVtreatinit,//TB/TB.progression/TB.parameter,NA,NA,NA,NA,NA,uniform,2.231332726,NA,0,3.5,TRUE
smul,smul,//TB/TB.transmission/TB.parameter,NA,NA,NA,NA,NA,uniform,0.803785556,NA,0,1.5,TRUE
