country,year,xVXa,xSES,xRISK,xHIV,xTB,xtype,xcause,yVXa,ySES,yRISK,yHIV,yTB,ytype,ycause,fn,age_from,age_thru,value,lo,hi,err,name,type,orig_error
ZAF,2025.5,all,all,all,all,Ds,inflow,"Tm, TBp, TBtr_LfLsDs, TBtr_RDs",all,all,all,all,all,stock,NA,1e5*x/y,0,99,335,302,370,34,TB_inci_0_99,inci,34
ZAF,2022.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,0.9,0.891,0.909,0.009,HIV_diag_0_99,ratio,0.0045
ZAF,2022.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,1,1,2,-1,HIV_artcov_0_99,ratio,-1
ZAF,2022.5,,,,,,HIV_artcov_0_99,,,,,,,HIV_diag_0_99,,x/y,0,99,0.9,0.891,0.909,0.009,HIV_artcov_among_diag_0_99,ratio,0.0045
ZAF,2022.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,0.9,0.891,0.909,0.009,HIV_artsup_0_99,ratio,0.0045
ZAF,2030.5,all,all,all,"HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,0.95,0.9405,0.9595,0.0095,HIV_diag_0_99,ratio,0.0045
ZAF,2030.5,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,all,all,all,"HIVu1, HIVu2,HIVd1, HIVd2,ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,1,1,2,-1,HIV_artcov_0_99,ratio,-1
ZAF,2030.5,,,,,,HIV_artcov_0_99,,,,,,,HIV_diag_0_99,,x/y,0,99,0.95,0.9405,0.9595,0.0095,HIV_artcov_among_diag_0_99,ratio,0.0045
ZAF,2030.5,all,all,all,"ARTs1, ARTs2",all,stock,NA,all,all,all,"ARTn1, ARTn2, ARTs1, ARTs2",all,stock,NA,x/y,0,99,0.95,0.9405,0.9595,0.0095,HIV_artsup_0_99,ratio,0.0045
